leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,PREFEITURA MUNICIPAL DE CARAI-MG,37 LOTES 157 ONLINE PREFEITURA MUNICIPAL DE CARAI-MG DATA DO LEILÃO: QUA. 10/06/2026 09:00 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Edital Planilha Participar Leilão Online,,Eloi Mendes,MG,,,10/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-carai-mg-18-05-2026-14-40-02/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/07/0a4562c4cb9a29a33f1f0cfd7a0c48110c8d15dd.png,https://www.luisleiloeiro.com.br/uploads/media/documentos_leilao/0001/07/fd7c6e784b18eca5e38f180a4c380d378cb053d3.pdf
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,PREFEITURA MUNICIPAL DE AGUAS FORMOSAS,30 LOTES 155 ONLINE PREFEITURA MUNICIPAL DE AGUAS FORMOSAS DATA DO LEILÃO: SEX. 12/06/2026 09:00 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Edital Planilha Participar Leilão Online,,Eloi Mendes,MG,,,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/07/6d7dec44df89b133757f16a7dcc69557c541131a.jpg,https://www.luisleiloeiro.com.br/uploads/media/documentos_leilao/0001/07/3d39f0d6c980b2a8d9da765002d481c2d95fef49.pdf
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO FEDERAL - NORTE E NORDESTE,101 LOTES 144 ONLINE LEILÃO FEDERAL - NORTE E NORDESTE DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-norte-e-nordeste-11-12-2025-16-42-34/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/f6fe937575d0283e802c7d131036d4359e80c94f.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO FEDERAL - PERNAMBUCO,50 LOTES 145 ONLINE LEILÃO FEDERAL - PERNAMBUCO DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-pernambuco-12-12-2025-07-55-21/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/440ae4f9fe4ac13dbb2bf279538ebc5146893c20.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO FEDERAL - MINAS GERAIS,123 LOTES 147 ONLINE LEILÃO FEDERAL - MINAS GERAIS DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-minas-gerais-15-12-2025-12-30-11/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/acbf0ae844b117664a9b8a861ffb20c786e22b46.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO FEDERAL - RIO DE JANEIRO,124 LOTES 148 ONLINE LEILÃO FEDERAL - RIO DE JANEIRO DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-rio-de-janeiro-17-12-2025-15-46-42/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/261fde5927763d156c00cc9c303888117cccd3d7.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,"LEILÃO FEDERAL - DF, ES, GO, MS, MT, PR, RS, SC","88 LOTES 149 ONLINE LEILÃO FEDERAL - DF, ES, GO, MS, MT, PR, RS, SC DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes",,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-df-es-go-ms-mt-pr-rs-sc-19-12-2025-16-17-52/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/4fd4019cdcfc0d59336c82b7a18f12d81ad5035c.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO FEDERAL - SÃO PAULO,68 LOTES 150 ONLINE LEILÃO FEDERAL - SÃO PAULO DATA DO LEILÃO: SEG. 22/06/2026 14:30 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,22/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-federal-sao-paulo-22-12-2025-09-43-45/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/06/2cb2cc7830e69ea62a5e07ce0664c32b5681d901.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,LEILÃO JUDICIAL - MÁQUINA DE CILINDROS 3 BICOS AUTOMÁTICA MI...,1 LOTE 158 ONLINE LEILÃO JUDICIAL - MÁQUINA DE CILINDROS 3 BICOS AUTOMÁTICA MI... 1ª DATA: SEG. 29/06/2026 13:30 2ª DATA: SEG. 29/06/2026 13:45 Leiloeiro: LUIS OTAVIO MARCOLINO SHINKAWA Planilha Ver Lotes,,Eloi Mendes,MG,,,29/06/2026,https://www.luisleiloeiro.com.br/leilao/leilao-judicial-maquina-de-cilindros-3-bicos-automatica-mida-inox-26-05-2026-08-09-55/lotes/lista,imovel,https://www.luisleiloeiro.com.br/media/cache/logo_leiloes/uploads/media/default/0001/07/74b05a5b8a897066ed887b0cfc48ff6ce00bc7b5.png,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V/2021,"LOTE 001 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V/2021 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 30.000,00 Detalhes",,Eloi Mendes,MG,"30.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4011,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/8c6ac11b7690ad16e5a5d9f02f42d1f911af89ca.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2022,"LOTE 002 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2022 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 35.000,00 Detalhes",,Eloi Mendes,MG,"35.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4012,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/f1e65d7b9b7a284b9ee0236bc22c2e5ba51496a3.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2021,"LOTE 003 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2021 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 15.000,00 Detalhes",,Eloi Mendes,MG,"15.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4013,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/65eeb9f362062e133726eb82f874ed602a3f126c.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2022,"LOTE 004 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2022 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 35.000,00 Detalhes",,Eloi Mendes,MG,"35.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4014,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/70b453cdd463f82635454fff77c77519fc80bb05.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2021,"LOTE 005 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2021 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 10.000,00 Detalhes",,Eloi Mendes,MG,"10.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4015,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/715507e56434e859cf31597b75ee45a4c9ded083.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2021,"LOTE 006 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2021 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 15.000,00 Detalhes",,Eloi Mendes,MG,"15.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4016,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/df074e029ef5a1b4bff17296ae698c60663c131a.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/ARGO 1.0 6V 5L/2021,"LOTE 007 NO DEPÓSITO favorite_border FIAT/ARGO 1.0 6V 5L/2021 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 10.000,00 Detalhes",,Eloi Mendes,MG,"10.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4017,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/29bac4020469213df40d8c12518b36f0478a4b78.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,VW/GOL MPI 1.0 12V 5L/2023,"LOTE 008 NO DEPÓSITO favorite_border VW/GOL MPI 1.0 12V 5L/2023 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 25.000,00 Detalhes",,Eloi Mendes,MG,"25.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4018,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/1181f59f7bde9c724ce20dc48afec67811f22dd9.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,VW/GOL MPI 1.0 12V 5L/2023,"LOTE 009 NO DEPÓSITO favorite_border VW/GOL MPI 1.0 12V 5L/2023 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 20.000,00 Detalhes",,Eloi Mendes,MG,"20.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4019,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/936f768e606a82725f493b3f674595820d42eb13.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,VW/NOVO GOL TL MCV 1.0/05L/2017,"LOTE 010 NO DEPÓSITO favorite_border VW/NOVO GOL TL MCV 1.0/05L/2017 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 15.000,00 Detalhes",,Eloi Mendes,MG,"15.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4020,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/e16d5090e3b6bfc6eb606a16d93c6e28636ff788.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,VW/NOVO GOL TL MCV 1.0/05L/2017,"LOTE 011 NO DEPÓSITO favorite_border VW/NOVO GOL TL MCV 1.0/05L/2017 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Atual: R$ 5.000,00 Kassa farpela Detalhes",,Eloi Mendes,MG,"5.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4021,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/2c17522efee97f1f1dc09bf00cecacf17fcc5425.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/UNO MILLE ECONOMY 1.0/05L/2013,"LOTE 012 NO DEPÓSITO favorite_border FIAT/UNO MILLE ECONOMY 1.0/05L/2013 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Atual: R$ 6.550,00 João Da Van Detalhes",,Eloi Mendes,MG,"6.550,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4022,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/3526a565371a0be76f08bc515cdb84038bad8399.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/PALIO WEEKEND ELX 1.4 FIRE 5L/2007,"LOTE 013 NO DEPÓSITO favorite_border FIAT/PALIO WEEKEND ELX 1.4 FIRE 5L/2007 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 5.000,00 Detalhes",,Eloi Mendes,MG,"5.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4023,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/e9a261d0ec0cbed70fe2fe2d971a622ec4f5473c.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/PALIO FIRE 1.0/05L/2015,"LOTE 014 NO DEPÓSITO favorite_border FIAT/PALIO FIRE 1.0/05L/2015 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 2.000,00 Detalhes",,Eloi Mendes,MG,"2.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4024,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/1ccf49417c6451f7e11e6ccf822f4744d279cad2.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/PALIO FIRE 1.0/05L/2016,"LOTE 015 NO DEPÓSITO favorite_border FIAT/PALIO FIRE 1.0/05L/2016 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Atual: R$ 2.000,00 Kassa farpela Detalhes",,Eloi Mendes,MG,"2.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4025,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/a1c738508a4fc099126f46a81467f9921bd3b244.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,VW/UP TAKE MA 1.0/05L/2015,"LOTE 016 NO DEPÓSITO favorite_border VW/UP TAKE MA 1.0/05L/2015 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 2.000,00 Detalhes",,Eloi Mendes,MG,"2.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4026,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/9b60c2cf07dd4833130a22d4f02621778b18fd1f.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,RENAULT/KWID ZEN 10MT 1.0/05L/2019,"LOTE 017 NO DEPÓSITO favorite_border RENAULT/KWID ZEN 10MT 1.0/05L/2019 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 3.000,00 Detalhes",,Eloi Mendes,MG,"3.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4027,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/43d5f4e64d708f8bb4f5bb4c0cbb4ccc184af26c.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,RENAULT/KWID ZEN 10MT 1.0/05L/2019,"LOTE 018 NO DEPÓSITO favorite_border RENAULT/KWID ZEN 10MT 1.0/05L/2019 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 3.000,00 Detalhes",,Eloi Mendes,MG,"3.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4028,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/c263c29eb37b21b545bd91c1ea08c159e771a772.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,FIAT/DOBLO ESSENCE 1.8/07L/2016,"LOTE 019 NO DEPÓSITO favorite_border FIAT/DOBLO ESSENCE 1.8/07L/2016 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Atual: R$ 5.000,00 Ramboque Detalhes",,Eloi Mendes,MG,"5.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4029,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/84b57e32ba3caf1bac3b538515ef5c8ebbc361a0.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,RENAULT/MASTER MARIN PASSAGEIRO 2.3 16 L,"LOTE 020 NO DEPÓSITO favorite_border RENAULT/MASTER MARIN PASSAGEIRO 2.3 16 L PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 50.000,00 Detalhes",,Eloi Mendes,MG,"50.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4030,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/4595c8d4b996735d63f658e8c6281ea1338f9639.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,CHEVROLET/MONTANA 1.4 RAYTEC AMB/2019,"LOTE 021 NO DEPÓSITO favorite_border CHEVROLET/MONTANA 1.4 RAYTEC AMB/2019 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 20.000,00 Detalhes",,Eloi Mendes,MG,"20.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4031,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/71967ad5090243d8454412b3abb971b1a2192b08.jpg,
Luis Otavio Marcolino Shinkawa,TRT3/JUCEMG,https://www.luisleiloeiro.com.br,I/FORD TRANSIT RAYTEC AM/2023,"LOTE 022 NO DEPÓSITO favorite_border I/FORD TRANSIT RAYTEC AM/2023 PREFEITURA MUNICIPAL DE AGUAS FORMOSAS SEX. 12/06/2026 09:00 Lance Inicial: R$ 130.000,00 Detalhes",,Eloi Mendes,MG,"130.000,00",,12/06/2026,https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4032,imovel,https://www.luisleiloeiro.com.br/media/cache/big/uploads/media/default/0001/07/f5b089901dd61ba95b4721c16fbbfc13ea7efe10.jpg,
Luiz Felipe Perpetuo Lobato,TRT3/JUCEMG,https://www.luizlobatoleiloeiro.com.br,1º Leilão: 13/07/2026 - Encerramento às 07:00 Lance inicial: confira nos lotes 2º Leilão:,1º Leilão: 13/07/2026 - Encerramento às 07:00 Lance inicial: confira nos lotes 2º Leilão: 21/03/2027 - Encerramento às 07:00 Lance inicial: confira nos lotes,,Santa Luzia,MG,,,13/07/2026,https://www.luizlobatoleiloeiro.com.br,imovel,,
Magnun Luiz Serpa,TRT3/JUCEMG,https://www.serpaleiloes.com.br,PREFEITURA MUNICIPAL DE ITABERAÍ/GOIÁS,"COD. 218 / 16/2026 32 lotes Aberto para lances PREFEITURA MUNICIPAL DE ITABERAÍ/GOIÁS Somente online Leilão Data do encerramento 30/06/2026 A partir das 09:00 Reset Data do encerramento 30/06/2026 A partir das 09:00 736 1 0 WhatsApp Facebook Twitter E-mail COD. 214 / 12/2026 Aberto para lances IMÓVEL: SALA Nº 108 DO EDIFÍCIO CATALUÑA COMERCIAL CENTER, BALNEÁRIO CAMBORIÚ/SC Somente online 1º Leilão Abertura 30/06/2026 09:00 Fechamento 07/07/2026 09:00 2º Leilão Abertura 07/07/2026 10:00 Fechament",,Joinville,SC,,,30/06/2026,https://www.serpaleiloes.com.br/eventos/leilao/218/prefeitura-municipal-de-itaberai-goias,imovel,https://static.suporteleiloes.com.br/serpaleiloescombr/leiloes/218/6a257aefba860-6a257aefc0a96.jpg,
Marcos Roberto Torres,TRT3/JUCEMG,https://www.3torresleiloes.com.br,2ª VARA CÍVEL DE ORLÂNDIA/SP Data: 30/06/2026 (terça-feira) Horário: 13:00 --- → NUA PROPR,"2ª VARA CÍVEL DE ORLÂNDIA/SP Data: 30/06/2026 (terça-feira) Horário: 13:00 --- → NUA PROPRIEDADE DE UMA SORTE DE TERRAS C/ 43,46 HAS ""FAZENDA SANTIAGO/BOS VISTA BAMBUÍ/MG JUDICIAL Online Em Andamento",,Ribeirao Preto,SP,,,30/06/2026,https://www.3torresleiloes.com.br/leilao/2563/lotes,imovel,https://944d11d968d49f4d.cdn.gocache.net/leiloes/002563-6a15c54bcac4f.jpg,
Marcos Roberto Torres,TRT3/JUCEMG,https://www.3torresleiloes.com.br,3ª VARA FEDERAL DE FRANCA/SP Envie sua proposta até: 09/10/2026 às 18:00 --- → APARTAMENTO,"3ª VARA FEDERAL DE FRANCA/SP Envie sua proposta até: 09/10/2026 às 18:00 --- → APARTAMENTO C/ 51,64M² ""CONDOMINIO SOL NASCENTE"" FRANCA/SP JUDICIAL Online Proposta",,Ribeirao Preto,SP,,,09/10/2026,https://www.3torresleiloes.com.br/leilao/2515/lotes,imovel,https://944d11d968d49f4d.cdn.gocache.net/leiloes/002515-69c1411466a65.jpg,
Marcos Roberto Torres,TRT3/JUCEMG,https://www.3torresleiloes.com.br,"PGFN 1º Leilão: 19/06/2026 às 08:00 R$ 6.000.000,00 2º Leilão: 19/07/2026 às 08:00 R$ 4.50","PGFN 1º Leilão: 19/06/2026 às 08:00 R$ 6.000.000,00 2º Leilão: 19/07/2026 às 08:00 R$ 4.500.000,00 --- → CASA DE ALTO PADRÃO CONDOMÍNIO QUINTAS DEL LAGO ""BARRA DA TIJUCA"" RIO DE JANEIRO/RJ JUDICIAL Online Divulgação",,Ribeirao Preto,SP,"6.000.000,00",,19/06/2026,https://comprei.pgfn.gov.br/anuncio/detalhe/69947,imovel,https://944d11d968d49f4d.cdn.gocache.net/leiloes/002527-69ca88b765e2d.jpg,
Marcos Roberto Torres,TRT3/JUCEMG,https://www.3torresleiloes.com.br,"PGFN 1º Leilão: 21/06/2026 às 08:00 R$ 2.700.000,00 2º Leilão: 21/07/2026 às 08:00 R$ 2.70","PGFN 1º Leilão: 21/06/2026 às 08:00 R$ 2.700.000,00 2º Leilão: 21/07/2026 às 08:00 R$ 2.700.000,00 --- → FAZENDA IPE III ""GLEBA B e C  COM 26,2095HA"" SANTA ROSA DE VITERBO/SP JUDICIAL Online Divulgação",,Ribeirao Preto,SP,"2.700.000,00",,21/06/2026,https://comprei.pgfn.gov.br/anuncio/detalhe/48644,imovel,https://944d11d968d49f4d.cdn.gocache.net/leiloes/002485-699c4f3eca0b9.jpg,
Marcos Roberto Torres,TRT3/JUCEMG,https://www.3torresleiloes.com.br,"PGFN 1º Leilão: 22/06/2026 às 08:00 R$ 1.248.730,00 2º Leilão: 20/01/2027 às 08:00 R$ 624.","PGFN 1º Leilão: 22/06/2026 às 08:00 R$ 1.248.730,00 2º Leilão: 20/01/2027 às 08:00 R$ 624.365,00 --- → CASA E GALPÃO C/ APROX. 843,70M² AC ""VILA CHICO JULIO"" FRANCA/SP JUDICIAL Online Divulgação",,Ribeirao Preto,SP,"1.248.730,00",,22/06/2026,https://comprei.pgfn.gov.br/anuncio/detalhe/66114,imovel,https://944d11d968d49f4d.cdn.gocache.net/leiloes/002491-699c4f2d36779.jpg,
